Date,Open,High,Low,Close,Adj Close,Volume,ticker
2024-06-27,135.7899932861328,137.38999938964844,131.0800018310547,132.22999572753906,132.11444091796875,68172700,MU
2024-06-28,132.82000732421875,135.4199981689453,130.75,131.52999877929688,131.41505432128906,38140600,MU
2024-07-01,130.5,132.0800018310547,127.2699966430664,131.52000427246094,131.4050750732422,24749000,MU
2024-07-02,129.91000366210938,132.7100067138672,129.4199981689453,132.58999633789062,132.47413635253906,20776000,MU
2024-07-03,132.66000366210938,136.82000732421875,132.42999267578125,136.82000732421875,136.700439453125,14507100,MU
2024-07-05,136.82000732421875,137.1300048828125,130.91000366210938,131.60000610351562,131.48500061035156,30104600,MU
2024-07-08,131.2899932861328,133.27000427246094,130.08999633789062,130.69000244140625,130.69000244140625,20500700,MU
2024-07-09,131.75,135.2100067138672,130.8800048828125,131.13999938964844,131.13999938964844,21850900,MU
2024-07-10,133.10000610351562,136.5,132.6999969482422,136.38999938964844,136.38999938964844,22460200,MU
2024-07-11,136.36000061035156,136.42999267578125,130.07000732421875,130.22999572753906,130.22999572753906,25401500,MU
2024-07-12,131.75,134.42999267578125,130.72000122070312,133.5500030517578,133.5500030517578,20726900,MU
2024-07-15,133.91000366210938,135.35000610351562,130.02999877929688,130.8699951171875,130.8699951171875,20416000,MU
2024-07-16,130.4199981689453,130.97000122070312,127.23999786376953,127.48999786376953,127.48999786376953,21312600,MU
2024-07-17,122.58000183105469,123.02999877929688,119.2300033569336,119.5,119.5,31414100,MU
2024-07-18,120.5,121.63999938964844,114.08999633789062,117.44999694824219,117.44999694824219,30404900,MU
2024-07-19,116.69000244140625,117.20999908447266,113.8499984741211,114.26000213623047,114.26000213623047,18038900,MU
2024-07-22,115.36000061035156,115.58000183105469,113.63999938964844,115.27999877929688,115.27999877929688,23837800,MU
2024-07-23,115.12999725341797,116.33999633789062,113.83000183105469,114.25,114.25,14707700,MU
2024-07-24,111.47000122070312,114.04000091552734,110.0,110.27999877929688,110.27999877929688,25261000,MU
2024-07-25,106.80000305175781,110.69999694824219,105.04000091552734,107.44999694824219,107.44999694824219,29068400,MU
2024-07-26,110.0,110.62999725341797,107.77999877929688,109.41000366210938,109.41000366210938,18547900,MU
2024-07-29,110.54000091552734,111.02999877929688,107.13999938964844,107.8499984741211,107.8499984741211,13517700,MU
2024-07-30,109.0,109.25,102.16999816894531,102.55999755859375,102.55999755859375,23915100,MU
2024-07-31,109.8499984741211,111.33999633789062,107.75,109.81999969482422,109.81999969482422,26503600,MU
2024-08-01,107.18000030517578,107.86000061035156,99.94999694824219,101.51000213623047,101.51000213623047,31643700,MU
2024-08-02,97.16000366210938,97.69000244140625,91.06999969482422,92.69999694824219,92.69999694824219,36039400,MU
2024-08-05,87.62999725341797,92.25,84.91000366210938,90.41999816894531,90.41999816894531,36977600,MU
2024-08-06,89.19999694824219,90.86000061035156,87.1500015258789,89.0,89.0,26460000,MU
2024-08-07,93.37999725341797,93.58000183105469,86.58000183105469,86.80000305175781,86.80000305175781,29483800,MU
2024-08-08,88.4800033569336,92.8499984741211,88.02999877929688,92.06999969482422,92.06999969482422,24760700,MU
2024-08-09,91.79000091552734,94.52999877929688,91.44999694824219,93.08000183105469,93.08000183105469,21627200,MU
2024-08-12,93.0999984741211,96.52999877929688,92.62999725341797,94.63999938964844,94.63999938964844,18886600,MU
2024-08-13,96.62000274658203,97.77999877929688,94.91000366210938,97.44000244140625,97.44000244140625,23565500,MU
2024-08-14,101.0,101.94999694824219,98.06999969482422,100.41000366210938,100.41000366210938,22459000,MU
2024-08-15,103.51000213623047,108.05000305175781,102.75,106.94999694824219,106.94999694824219,29128000,MU
2024-08-16,106.83000183105469,109.47000122070312,105.3499984741211,107.98999786376953,107.98999786376953,18383300,MU
2024-08-19,107.25,108.72000122070312,104.76000213623047,108.62999725341797,108.62999725341797,15744600,MU
2024-08-20,108.33000183105469,109.19000244140625,106.16000366210938,107.98999786376953,107.98999786376953,16075500,MU
2024-08-21,108.16000366210938,108.4000015258789,106.20999908447266,108.33000183105469,108.33000183105469,13658900,MU
2024-08-22,108.94999694824219,111.0,103.95999908447266,104.26000213623047,104.26000213623047,17967000,MU
2024-08-23,103.04000091552734,104.41000366210938,100.30999755859375,102.8499984741211,102.8499984741211,25441900,MU
2024-08-26,100.72000122070312,102.19000244140625,97.61000061035156,98.91000366210938,98.91000366210938,26062310,MU
2023-08-28,224.2100067138672,227.4499969482422,223.2899932861328,227.05999755859375,227.05999755859375,4641800,BA
2023-08-29,225.8800048828125,229.39999389648438,225.66000366210938,227.25,227.25,3716700,BA
2023-08-30,227.0800018310547,231.1699981689453,226.64999389648438,228.85000610351562,228.85000610351562,3328300,BA
2023-08-31,229.3300018310547,230.42999267578125,222.92999267578125,224.02999877929688,224.02999877929688,6953800,BA
2023-09-01,226.0,226.22999572753906,221.9499969482422,223.39999389648438,223.39999389648438,3655600,BA
2023-09-05,223.10000610351562,224.08999633789062,221.1999969482422,222.57000732421875,222.57000732421875,3246500,BA
2023-09-06,221.77000427246094,222.7899932861328,216.4199981689453,217.9499969482422,217.9499969482422,4233500,BA
2023-09-07,217.5,220.5500030517578,214.86000061035156,216.0500030517578,216.0500030517578,4929600,BA
2023-09-08,215.8300018310547,216.0,210.50999450683594,211.27000427246094,211.27000427246094,5752000,BA
2023-09-11,213.75999450683594,214.1999969482422,208.77000427246094,211.00999450683594,211.00999450683594,4522300,BA
2023-09-12,209.35000610351562,212.25999450683594,208.5800018310547,210.64999389648438,210.64999389648438,3256500,BA
2023-09-13,210.0,212.17999267578125,207.75,208.39999389648438,208.39999389648438,3538100,BA
2023-09-14,209.13999938964844,210.44000244140625,208.10000610351562,209.0500030517578,209.0500030517578,3974800,BA
2023-09-15,209.27999877929688,209.8300018310547,206.8800048828125,208.11000061035156,208.11000061035156,4668500,BA
2023-09-18,207.91000366210938,207.91000366210938,204.97999572753906,205.1199951171875,205.1199951171875,4299200,BA
2023-09-19,205.39999389648438,205.66000366210938,202.38999938964844,204.47999572753906,204.47999572753906,4039900,BA
2023-09-20,205.8699951171875,206.25,202.30999755859375,202.3699951171875,202.3699951171875,3738800,BA
2023-09-21,201.0,203.60000610351562,199.7100067138672,199.9499969482422,199.9499969482422,4745700,BA
2023-09-22,199.9600067138672,200.74000549316406,197.13999938964844,197.7100067138672,197.7100067138672,4450900,BA
2023-09-25,196.83999633789062,198.97999572753906,195.19000244140625,198.77999877929688,198.77999877929688,3527100,BA
2023-09-26,197.7899932861328,199.38999938964844,195.4199981689453,195.63999938964844,195.63999938964844,3666300,BA
2023-09-27,196.00999450683594,196.39999389648438,192.77000427246094,195.4600067138672,195.4600067138672,4015500,BA
2023-09-28,193.6999969482422,195.25999450683594,190.02999877929688,190.42999267578125,190.42999267578125,8009500,BA
2023-09-29,191.9199981689453,192.9499969482422,190.1699981689453,191.67999267578125,191.67999267578125,5155400,BA
2023-10-02,191.47000122070312,192.44000244140625,186.92999267578125,187.8300018310547,187.8300018310547,5244700,BA
2023-10-03,188.6300048828125,192.49000549316406,188.1999969482422,188.9199981689453,188.9199981689453,7285500,BA
2023-10-04,188.85000610351562,190.6300048828125,184.33999633789062,186.72999572753906,186.72999572753906,7419800,BA
2023-10-05,186.16000366210938,188.10000610351562,184.13999938964844,186.2899932861328,186.2899932861328,4331700,BA
2023-10-06,185.3699951171875,188.63999938964844,182.5500030517578,187.3800048828125,187.3800048828125,5359600,BA
2023-10-09,188.0,189.49000549316406,185.67999267578125,188.49000549316406,188.49000549316406,4575800,BA
2023-10-10,190.00999450683594,194.3000030517578,188.75999450683594,193.52999877929688,193.52999877929688,8062400,BA
2023-10-11,195.47000122070312,199.6199951171875,194.27000427246094,196.07000732421875,196.07000732421875,7394000,BA
2023-10-12,195.10000610351562,195.6999969482422,189.9600067138672,191.3000030517578,191.3000030517578,5668300,BA
2023-10-13,186.27000427246094,187.2899932861328,183.17999267578125,184.91000366210938,184.91000366210938,8215700,BA
2023-10-16,185.91000366210938,186.22999572753906,182.5,184.92999267578125,184.92999267578125,4701000,BA
2023-10-17,183.75,188.3300018310547,183.3000030517578,185.60000610351562,185.60000610351562,5121800,BA
2023-10-18,187.22000122070312,190.25,185.0500030517578,185.69000244140625,185.69000244140625,6268100,BA
2023-10-19,185.5,187.0500030517578,182.5399932861328,182.7899932861328,182.7899932861328,4043700,BA
2023-10-20,182.67999267578125,183.38999938964844,179.85000610351562,180.0399932861328,180.0399932861328,4514100,BA
2023-10-23,179.44000244140625,183.72000122070312,178.42999267578125,181.02999877929688,181.02999877929688,4146200,BA
2023-10-24,183.2100067138672,184.35000610351562,181.8000030517578,182.36000061035156,182.36000061035156,4652900,BA
2023-10-25,186.0,187.0,176.25,177.72999572753906,177.72999572753906,13806400,BA
2023-10-26,177.11000061035156,182.9499969482422,176.52999877929688,179.08999633789062,179.08999633789062,6961800,BA
2023-10-27,180.0,182.3300018310547,179.00999450683594,179.69000244140625,179.69000244140625,4606300,BA
2023-10-30,179.4199981689453,184.16000366210938,179.4199981689453,182.35000610351562,182.35000610351562,5507100,BA
2023-10-31,183.3800048828125,187.2899932861328,181.32000732421875,186.82000732421875,186.82000732421875,5043000,BA
2023-11-01,189.69000244140625,190.77999877929688,187.5,189.3800048828125,189.3800048828125,5832200,BA
2023-11-02,190.89999389648438,192.94000244140625,190.33999633789062,192.00999450683594,192.00999450683594,4313000,BA
2023-11-03,194.0,197.13999938964844,193.7100067138672,195.0500030517578,195.0500030517578,4483200,BA
2023-11-06,195.8800048828125,196.14999389648438,192.4600067138672,192.9499969482422,192.9499969482422,4222200,BA
2023-11-07,192.1699981689453,192.1699981689453,189.57000732421875,191.41000366210938,191.41000366210938,4012900,BA
2023-11-08,191.4499969482422,192.44000244140625,190.13999938964844,191.8300018310547,191.8300018310547,2984200,BA
2023-11-09,193.02999877929688,197.07000732421875,192.55999755859375,193.3300018310547,193.3300018310547,4576300,BA
2023-11-10,195.0,197.25999450683594,194.2100067138672,196.64999389648438,196.64999389648438,4788500,BA
2023-11-13,203.49000549316406,206.85000610351562,202.50999450683594,204.5399932861328,204.5399932861328,13040300,BA
2023-11-14,207.25,208.55999755859375,205.97999572753906,207.47000122070312,207.47000122070312,7280100,BA
2023-11-15,208.2100067138672,211.08999633789062,207.60000610351562,208.7100067138672,208.7100067138672,5205900,BA
2023-11-16,207.5,207.88999938964844,204.80999755859375,206.60000610351562,206.60000610351562,4655100,BA
2023-11-17,208.36000061035156,209.4199981689453,206.82000732421875,208.0399932861328,208.0399932861328,3564600,BA
2023-11-20,211.00999450683594,218.8800048828125,210.94000244140625,217.7100067138672,217.7100067138672,11568100,BA
2023-11-21,216.5,219.3800048828125,216.07000732421875,218.27000427246094,218.27000427246094,5362100,BA
2023-11-22,218.0,221.5,217.6999969482422,219.91000366210938,219.91000366210938,5384400,BA
2023-11-24,220.61000061035156,221.58999633789062,218.9600067138672,220.0,220.0,2312100,BA
2023-11-27,218.80999755859375,219.52999877929688,217.66000366210938,219.3000030517578,219.3000030517578,3691200,BA
2023-11-28,222.00999450683594,224.8000030517578,219.41000366210938,222.3699951171875,222.3699951171875,7817800,BA
2023-11-29,223.35000610351562,224.99000549316406,221.33999633789062,224.42999267578125,224.42999267578125,5424400,BA
2023-11-30,225.0,233.0,225.0,231.6300048828125,231.6300048828125,8736200,BA
2023-12-01,231.77000427246094,235.3800048828125,231.3800048828125,233.8699951171875,233.8699951171875,6951000,BA
2023-12-04,231.3000030517578,234.94000244140625,230.07000732421875,234.8699951171875,234.8699951171875,5228500,BA
2023-12-05,233.5399932861328,234.74000549316406,231.49000549316406,234.16000366210938,234.16000366210938,3589800,BA
2023-12-06,234.77999877929688,239.22999572753906,234.42999267578125,236.88999938964844,236.88999938964844,4740600,BA
2023-12-07,236.89999389648438,238.3000030517578,230.0,237.3300018310547,237.3300018310547,6363700,BA
2023-12-08,237.32000732421875,244.6999969482422,237.32000732421875,244.6999969482422,244.6999969482422,7164400,BA
2023-12-11,243.5,248.0800018310547,243.30999755859375,248.0800018310547,248.0800018310547,7545000,BA
2023-12-12,247.9499969482422,250.57000732421875,247.39999389648438,248.6300048828125,248.6300048828125,5719200,BA
2023-12-13,249.10000610351562,251.8699951171875,247.52999877929688,250.91000366210938,250.91000366210938,5513400,BA
2023-12-14,250.91000366210938,257.1199951171875,249.25999450683594,256.239990234375,256.239990234375,7883600,BA
2023-12-15,255.6999969482422,265.5199890136719,255.6999969482422,264.2699890136719,264.2699890136719,14989000,BA
2023-12-18,260.6300048828125,263.1300048828125,260.25,260.4100036621094,260.4100036621094,6140100,BA
2023-12-19,261.0400085449219,265.3399963378906,260.79998779296875,263.510009765625,263.510009765625,6089500,BA
2023-12-20,262.25,266.1300048828125,260.1499938964844,260.25,260.25,5151700,BA
2023-12-21,265.95001220703125,267.5400085449219,260.19000244140625,262.0199890136719,262.0199890136719,6487200,BA
2023-12-22,261.8299865722656,262.8399963378906,259.20001220703125,260.44000244140625,260.44000244140625,4430500,BA
2023-12-26,259.79998779296875,263.760009765625,259.5400085449219,262.7900085449219,262.7900085449219,3938600,BA
2023-12-27,262.6300048828125,264.6600036621094,260.8999938964844,262.1000061035156,262.1000061035156,3484900,BA
2023-12-28,261.5299987792969,262.1000061035156,257.67999267578125,260.3500061035156,260.3500061035156,5096400,BA
2023-12-29,260.6700134277344,262.2200012207031,259.55999755859375,260.6600036621094,260.6600036621094,3681900,BA
2024-01-02,257.2799987792969,258.5899963378906,250.8699951171875,251.75999450683594,251.75999450683594,5815200,BA
2024-01-03,248.32000732421875,250.1300048828125,243.0,243.91000366210938,243.91000366210938,7219900,BA
2024-01-04,244.5800018310547,248.27999877929688,244.17999267578125,244.94000244140625,244.94000244140625,5170700,BA
2024-01-05,245.0399932861328,250.19000244140625,245.0399932861328,249.0,249.0,3846200,BA
2024-01-08,228.0,233.85000610351562,225.7899932861328,229.0,229.0,40730400,BA
2024-01-09,225.66000366210938,228.7899932861328,223.1999969482422,225.75999450683594,225.75999450683594,20687500,BA
2024-01-10,226.89999389648438,231.61000061035156,226.63999938964844,227.83999633789062,227.83999633789062,12883700,BA
2024-01-11,228.07000732421875,228.27999877929688,222.6199951171875,222.66000366210938,222.66000366210938,11830500,BA
2024-01-12,219.97000122070312,222.07000732421875,217.0399932861328,217.6999969482422,217.6999969482422,11268800,BA
2024-01-16,210.07000732421875,210.97999572753906,199.5,200.52000427246094,200.52000427246094,35290000,BA
2024-01-17,202.6300048828125,206.3000030517578,201.64999389648438,203.05999755859375,203.05999755859375,20140100,BA
2024-01-18,205.63999938964844,213.0399932861328,203.32000732421875,211.61000061035156,211.61000061035156,20046800,BA
2024-01-19,210.88999938964844,215.16000366210938,209.22999572753906,215.02000427246094,215.02000427246094,14320200,BA
2024-01-22,213.07000732421875,217.0,212.36000061035156,214.92999267578125,214.92999267578125,10760800,BA
2024-01-23,215.35000610351562,216.85000610351562,211.1300048828125,211.5,211.5,9076900,BA
2024-01-24,209.8300018310547,217.58999633789062,209.36000061035156,214.1300048828125,214.1300048828125,15119100,BA
2024-01-25,208.1999969482422,208.72999572753906,198.32000732421875,201.8800048828125,201.8800048828125,22112500,BA
2024-01-26,203.0800018310547,206.75,203.0,205.47000122070312,205.47000122070312,9911200,BA
2024-01-29,206.05999755859375,207.0399932861328,203.85000610351562,205.19000244140625,205.19000244140625,7535400,BA
2024-01-30,203.64999389648438,203.97999572753906,199.13999938964844,200.44000244140625,200.44000244140625,13321200,BA
2024-01-31,204.9199981689453,213.77000427246094,203.25,211.0399932861328,211.0399932861328,22409400,BA
2024-02-01,213.83999633789062,214.6300048828125,206.80999755859375,209.80999755859375,209.80999755859375,10679200,BA
2024-02-02,209.05999755859375,209.5399932861328,206.35000610351562,209.3800048828125,209.3800048828125,6271200,BA
2024-02-05,204.63999938964844,207.33999633789062,202.0,206.6300048828125,206.6300048828125,8682500,BA
2024-02-06,206.02000427246094,210.63999938964844,203.88999938964844,208.5800018310547,208.5800018310547,7556900,BA
2024-02-07,208.75999450683594,213.77000427246094,207.99000549316406,211.9199981689453,211.9199981689453,7747700,BA
2024-02-08,212.39999389648438,213.10000610351562,208.72000122070312,209.22000122070312,209.22000122070312,5787700,BA
2024-02-09,209.77000427246094,211.44000244140625,207.89999389648438,209.1999969482422,209.1999969482422,4349700,BA
2024-02-12,208.6999969482422,209.8000030517578,207.60000610351562,209.3300018310547,209.3300018310547,4077400,BA
2024-02-13,206.89999389648438,207.80999755859375,202.3300018310547,204.4600067138672,204.4600067138672,8263600,BA
2024-02-14,205.9499969482422,206.5800018310547,202.2100067138672,203.3800048828125,203.3800048828125,6503000,BA
2024-02-15,204.1199951171875,206.5500030517578,203.39999389648438,205.3300018310547,205.3300018310547,5309100,BA
2024-02-16,204.8800048828125,205.0500030517578,202.80999755859375,203.88999938964844,203.88999938964844,5975900,BA
2024-02-20,203.5500030517578,205.5800018310547,202.7100067138672,203.3699951171875,203.3699951171875,5248400,BA
2024-02-21,202.89999389648438,203.6300048828125,201.2100067138672,201.57000732421875,201.57000732421875,4179800,BA
2024-02-22,202.0,204.10000610351562,200.39999389648438,201.5,201.5,6513500,BA
2024-02-23,200.99000549316406,202.07000732421875,197.14999389648438,200.8300018310547,200.8300018310547,7433400,BA
2024-02-26,201.00999450683594,202.75,200.0,200.5399932861328,200.5399932861328,4807200,BA
2024-02-27,200.92999267578125,202.0,200.0399932861328,201.39999389648438,201.39999389648438,3932900,BA
2024-02-28,201.13999938964844,208.10000610351562,200.17999267578125,207.0,207.0,9654700,BA
2024-02-29,206.44000244140625,206.6199951171875,202.6999969482422,203.72000122070312,203.72000122070312,6670300,BA
2024-03-01,204.0,205.05999755859375,199.00999450683594,200.0,200.0,11591000,BA
2024-03-04,199.5,201.5399932861328,196.9199981689453,200.5399932861328,200.5399932861328,7213900,BA
2024-03-05,199.49000549316406,202.85000610351562,198.6999969482422,201.13999938964844,201.13999938964844,5034700,BA
2024-03-06,201.77000427246094,202.35000610351562,199.86000061035156,201.0,201.0,4736600,BA
2024-03-07,200.6999969482422,203.72999572753906,200.57000732421875,203.02999877929688,203.02999877929688,5965300,BA
2024-03-08,201.83999633789062,203.8000030517578,198.4600067138672,198.49000549316406,198.49000549316406,8993600,BA
2024-03-11,194.2100067138672,196.07000732421875,189.8000030517578,192.49000549316406,192.49000549316406,14160600,BA
2024-03-12,188.24000549316406,188.5800018310547,183.16000366210938,184.24000549316406,184.24000549316406,18714800,BA
2024-03-13,183.16000366210938,185.97000122070312,182.0800018310547,182.35000610351562,182.35000610351562,10196100,BA
2024-03-14,182.0,184.94000244140625,180.52000427246094,181.14999389648438,181.14999389648438,10016200,BA
2024-03-15,180.99000549316406,184.17999267578125,180.91000366210938,182.52999877929688,182.52999877929688,10708600,BA
2024-03-18,180.25999450683594,181.19000244140625,177.52000427246094,179.83999633789062,179.83999633789062,9497800,BA
2024-03-19,180.11000061035156,181.86000061035156,179.74000549316406,181.13999938964844,181.13999938964844,7648000,BA
2024-03-20,178.99000549316406,188.3000030517578,178.60000610351562,187.77999877929688,187.77999877929688,12770000,BA
2024-03-21,189.7899932861328,190.3800048828125,187.5500030517578,187.6999969482422,187.6999969482422,7436400,BA
2024-03-22,188.75,192.94000244140625,188.19000244140625,188.85000610351562,188.85000610351562,7822800,BA
2024-03-25,196.00999450683594,196.17999267578125,189.5,191.41000366210938,191.41000366210938,12953000,BA
2024-03-26,192.02000427246094,192.02999877929688,186.80999755859375,187.5,187.5,8972200,BA
2024-03-27,188.83999633789062,191.99000549316406,188.3300018310547,191.9499969482422,191.9499969482422,7372800,BA
2024-03-28,192.0,193.3800048828125,191.1999969482422,192.99000549316406,192.99000549316406,4471700,BA
2024-04-01,192.24000549316406,192.8699951171875,189.02999877929688,189.5,189.5,5107800,BA
2024-04-02,189.0,189.22999572753906,187.1300048828125,188.0399932861328,188.0399932861328,4477200,BA
2024-04-03,187.67999267578125,188.77999877929688,184.27000427246094,184.9199981689453,184.9199981689453,6609300,BA
2024-04-04,185.92999267578125,188.0,182.80999755859375,183.2899932861328,183.2899932861328,6513800,BA
2024-04-05,184.16000366210938,184.66000366210938,182.44000244140625,183.13999938964844,183.13999938964844,4126900,BA
2024-04-08,182.13999938964844,184.5500030517578,181.49000549316406,181.55999755859375,181.55999755859375,6176400,BA
2024-04-09,181.50999450683594,183.0500030517578,176.57000732421875,178.1199951171875,178.1199951171875,11439900,BA
2024-04-10,176.30999755859375,178.10000610351562,172.44000244140625,174.6300048828125,174.6300048828125,9727700,BA
2024-04-11,174.47000122070312,174.6999969482422,171.3800048828125,173.36000061035156,173.36000061035156,7625100,BA
2024-04-12,172.1999969482422,173.24000549316406,169.3699951171875,169.5500030517578,169.5500030517578,7548900,BA
2024-04-15,170.74000549316406,171.17999267578125,167.52999877929688,167.82000732421875,167.82000732421875,6490700,BA
2024-04-16,168.13999938964844,170.63999938964844,167.75,170.5500030517578,170.5500030517578,7986700,BA
2024-04-17,170.0,170.85000610351562,168.1199951171875,170.2100067138672,170.2100067138672,8162600,BA
2024-04-18,169.47999572753906,172.0399932861328,169.10000610351562,170.22999572753906,170.22999572753906,5123000,BA
2024-04-19,170.0,172.0,169.64999389648438,169.82000732421875,169.82000732421875,4688600,BA
2024-04-22,169.82000732421875,172.14999389648438,168.16000366210938,170.47999572753906,170.47999572753906,4724900,BA
2024-04-23,170.9499969482422,171.17999267578125,168.42999267578125,169.17999267578125,169.17999267578125,7632100,BA
2024-04-24,176.5,177.63999938964844,162.74000549316406,164.3300018310547,164.3300018310547,20889300,BA
2024-04-25,163.58999633789062,168.1300048828125,159.6999969482422,166.80999755859375,166.80999755859375,12504700,BA
2024-04-26,165.97999572753906,168.64999389648438,164.92999267578125,167.22000122070312,167.22000122070312,7208100,BA
2024-04-29,167.89999389648438,173.80999755859375,167.5500030517578,173.49000549316406,173.49000549316406,7788600,BA
2024-04-30,171.49000549316406,174.07000732421875,167.75999450683594,167.83999633789062,167.83999633789062,8248800,BA
2024-05-01,167.5,173.86000061035156,167.5,171.4600067138672,171.4600067138672,6191900,BA
2024-05-02,173.0,178.89999389648438,172.25,178.85000610351562,178.85000610351562,10223700,BA
2024-05-03,179.58999633789062,180.49000549316406,177.89999389648438,179.7899932861328,179.7899932861328,5416300,BA
2024-05-06,180.8800048828125,183.97999572753906,174.7100067138672,178.35000610351562,178.35000610351562,11913400,BA
2024-05-07,177.22000122070312,178.35000610351562,176.1300048828125,176.7100067138672,176.7100067138672,5097500,BA
2024-05-08,175.9499969482422,181.66000366210938,175.9499969482422,180.35000610351562,180.35000610351562,4956800,BA
2024-05-09,179.5500030517578,181.75,179.30999755859375,181.25,181.25,5107400,BA
2024-05-10,181.25,181.8800048828125,177.9199981689453,178.50999450683594,178.50999450683594,3715500,BA
2024-05-13,179.0399932861328,180.75,178.07000732421875,178.44000244140625,178.44000244140625,3105200,BA
2024-05-14,180.22999572753906,183.66000366210938,179.6300048828125,180.75999450683594,180.75999450683594,4686500,BA
2024-05-15,180.13999938964844,180.6699981689453,176.1699981689453,176.99000549316406,176.99000549316406,5858900,BA
2024-05-16,177.60000610351562,183.75999450683594,177.25,182.9600067138672,182.9600067138672,6993200,BA
2024-05-17,183.25,185.3800048828125,181.22000122070312,184.9499969482422,184.9499969482422,5562400,BA
2024-05-20,184.64999389648438,188.6300048828125,184.00999450683594,186.61000061035156,186.61000061035156,6228600,BA
2024-05-21,185.3000030517578,186.38999938964844,183.11000061035156,184.77999877929688,184.77999877929688,4349100,BA
2024-05-22,184.60000610351562,186.82000732421875,183.41000366210938,186.27999877929688,186.27999877929688,3785400,BA
2024-05-23,185.7899932861328,186.0,171.61000061035156,172.2100067138672,172.2100067138672,17116000,BA
2024-05-24,173.1999969482422,174.86000061035156,169.57000732421875,174.52000427246094,174.52000427246094,9485000,BA
2024-05-28,174.72999572753906,178.49000549316406,173.3800048828125,175.0800018310547,175.0800018310547,5274400,BA
2024-05-29,173.61000061035156,175.8300018310547,171.61000061035156,171.64999389648438,171.64999389648438,3666400,BA
2024-05-30,172.63999938964844,174.67999267578125,171.5500030517578,172.75,172.75,3927900,BA
2024-05-31,173.1199951171875,177.89999389648438,172.2100067138672,177.61000061035156,177.61000061035156,5774500,BA
2024-06-03,178.08999633789062,186.00999450683594,178.02000427246094,184.57000732421875,184.57000732421875,8951600,BA
2024-06-04,185.0500030517578,188.83999633789062,183.25,188.6199951171875,188.6199951171875,7176800,BA
2024-06-05,187.89999389648438,190.33999633789062,186.52999877929688,189.85000610351562,189.85000610351562,5944000,BA
2024-06-06,188.8300018310547,192.10000610351562,187.35000610351562,191.4199981689453,191.4199981689453,5942200,BA
2024-06-07,190.4600067138672,191.97999572753906,189.66000366210938,190.24000549316406,190.24000549316406,3374500,BA
2024-06-10,190.0,192.6300048828125,189.60000610351562,190.1199951171875,190.1199951171875,4388300,BA
2024-06-11,189.32000732421875,189.32000732421875,182.75,185.5,185.5,5010100,BA
2024-06-12,186.5,187.16000366210938,181.7100067138672,182.6699981689453,182.6699981689453,5245200,BA
2024-06-13,181.74000549316406,183.8699951171875,178.99000549316406,180.6999969482422,180.6999969482422,4201000,BA
2024-06-14,178.89999389648438,180.2899932861328,175.22000122070312,177.27000427246094,177.27000427246094,5106000,BA
2024-06-17,176.75,180.4499969482422,176.32000732421875,178.38999938964844,178.38999938964844,4790000,BA
2024-06-18,177.61000061035156,178.0,173.82000732421875,174.99000549316406,174.99000549316406,6179900,BA
2024-06-20,173.02000427246094,176.64999389648438,172.0500030517578,176.3000030517578,176.3000030517578,5479300,BA
2024-06-21,176.8300018310547,178.41000366210938,175.66000366210938,176.55999755859375,176.55999755859375,8635100,BA
2024-06-24,176.14999389648438,180.60000610351562,175.58999633789062,179.10000610351562,179.10000610351562,7388300,BA
2024-06-25,176.2899932861328,178.75999450683594,173.2899932861328,175.10000610351562,175.10000610351562,7695100,BA
2024-06-26,174.9600067138672,178.82000732421875,173.75999450683594,178.5,178.5,6553900,BA
2024-06-27,178.91000366210938,183.67999267578125,178.00999450683594,182.50999450683594,182.50999450683594,8199000,BA
2024-06-28,182.60000610351562,184.44000244140625,180.64999389648438,182.00999450683594,182.00999450683594,5899900,BA
2024-07-01,182.1999969482422,189.47000122070312,182.1999969482422,186.6999969482422,186.6999969482422,9056700,BA
2024-07-02,186.33999633789062,189.22999572753906,184.52000427246094,185.4199981689453,185.4199981689453,4110500,BA
2024-07-03,185.0500030517578,185.4199981689453,182.85000610351562,184.30999755859375,184.30999755859375,2764800,BA
2024-07-05,184.0,185.3800048828125,182.22999572753906,184.8300018310547,184.8300018310547,3290400,BA
2024-07-08,186.94000244140625,191.5,182.27999877929688,185.83999633789062,185.83999633789062,9878100,BA
2024-07-09,185.11000061035156,186.25,183.14999389648438,183.24000549316406,183.24000549316406,3942900,BA
2024-07-10,183.60000610351562,184.89999389648438,182.8000030517578,183.72999572753906,183.72999572753906,3583200,BA
2024-07-11,184.1699981689453,186.10000610351562,183.39999389648438,183.91000366210938,183.91000366210938,4840600,BA
2024-07-12,183.72999572753906,184.49000549316406,180.4499969482422,182.30999755859375,182.30999755859375,5129300,BA
2024-07-15,183.5,183.72000122070312,178.8800048828125,179.11000061035156,179.11000061035156,5189000,BA
2024-07-16,180.0500030517578,187.44000244140625,179.1999969482422,186.0500030517578,186.0500030517578,8546400,BA
2024-07-17,185.32000732421875,188.4499969482422,183.7899932861328,184.83999633789062,184.83999633789062,4899600,BA
2024-07-18,184.24000549316406,187.3699951171875,179.8800048828125,180.22999572753906,180.22999572753906,5354800,BA
2024-07-19,181.39999389648438,181.5,177.38999938964844,179.6699981689453,179.6699981689453,5121300,BA
2024-07-22,181.36000061035156,182.72000122070312,177.22999572753906,178.89999389648438,178.89999389648438,4883500,BA
